pincode,city,state,active,is_serviceable,cod_allowed,min_order_amount,shipping_fee,cod_fee,free_shipping_threshold,created_at,updated_at,delivery_time,districts,is_returnable,is_exchangeable,return_window_days,exchange_window_days,cod_fees_applicable
122414,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""GURUGRAM""]"",false,true,0,3,false
122502,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI"",""GURUGRAM""]"",false,true,0,3,true
122503,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""GURUGRAM""]"",false,true,0,3,true
122504,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""GURUGRAM""]"",false,true,0,3,false
122505,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""GURUGRAM""]"",false,true,0,3,true
122506,,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""GURUGRAM""]"",false,true,0,3,false
122508,Hodal,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NUH""]"",false,true,0,3,false
123001,Narnaul,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""MAHENDRAGARH""]"",false,true,0,3,false
123021,Narnaul,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""MAHENDRAGARH""]"",false,true,0,3,false
123023,Narnaul,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""MAHENDRAGARH""]"",false,true,0,3,false
123024,Loharu,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""MAHENDRAGARH""]"",false,true,0,3,false
123027,Mahendragarh-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""MAHENDRAGARH""]"",false,true,0,3,false
123028,Narnaul,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""MAHENDRAGARH""]"",false,true,0,3,false
123029,Mahendragarh-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""MAHENDRAGARH""]"",false,true,0,3,false
123031,Mahendragarh-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""MAHENDRAGARH""]"",false,true,0,3,false
123034,Mahendragarh-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""MAHENDRAGARH""]"",false,true,0,3,false
123035,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,false
123101,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,false
123102,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,false
123103,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,false
123106,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,true
123110,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,true
123301,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,true
123302,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,false
123303,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,false
123401,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,true
123411,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,false
123412,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,false
123501,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""REWARI""]"",false,true,0,3,true
124001,Rohtak,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,true
124010,Rohtak,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,true
124021,Rohtak,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK"",""JHAJJAR""]"",false,true,0,3,true
124022,Meham,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,true
124102,Jhajjar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,false
124103,Jhajjar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,false
124104,Jhajjar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,false
124105,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,true
124106,Charkhi Dadri,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,false
124107,Jhajjar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,false
124108,Bilaspur-HR,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,true
124109,Jhajjar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,true
124111,Meham,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,false
124112,Meham,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,false
124113,Rohtak,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,false
124141,Charkhi Dadri,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,true
124142,Charkhi Dadri,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,true
124146,Rewari,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,true
124201,Jhajjar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR"",""ROHTAK""]"",false,true,0,3,false
124202,Jhajjar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK"",""JHAJJAR""]"",false,true,0,3,false
124303,Rohtak,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,false
124401,Rohtak,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,true
124404,Sonipat,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR"",""ROHTAK""]"",false,true,0,3,false
124406,Rohtak,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,true
124411,Rohtak,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,true
124412,Rohtak,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK"",""JHAJJAR""]"",false,true,0,3,true
124501,Delhi,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR"",""ROHTAK""]"",false,true,0,3,false
124504,Jhajjar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,false
124505,Delhi,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,true
124506,Delhi,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,false
124507,Delhi,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,true
124508,Delhi,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JHAJJAR""]"",false,true,0,3,false
124513,Meham,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,true
124514,Meham,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""ROHTAK""]"",false,true,0,3,true
125001,Hisar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125004,Hisar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,true
125005,Hisar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,true
125006,Hisar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,true
125007,Hisar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,true
125011,Hisar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125033,Hansi,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125037,Hansi,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125038,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125039,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125042,Meham,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125044,Hisar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,true
125047,Hisar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR"",""FATEHABAD""]"",false,true,0,3,false
125048,Fatehabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""FATEHABAD""]"",false,true,0,3,false
125049,Hansi,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125050,Fatehabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""FATEHABAD"",""HISAR""]"",false,true,0,3,false
125051,Ratia,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""FATEHABAD""]"",false,true,0,3,false
125052,Hisar,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125053,Fatehabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""FATEHABAD""]"",false,true,0,3,false
125054,Sirsa,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125055,Sirsa,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125056,Sirsa,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125058,Fatehabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125060,Sirsa,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125075,Ellenabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125076,Sirsa,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125077,Odhan,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125078,Odhan,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125101,Sangaria,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125102,Ellenabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125103,Odhan,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125104,Mandi Dabwali,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125106,Ratia,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""FATEHABAD""]"",false,true,0,3,false
125110,Sirsa,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
125111,Fatehabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""FATEHABAD""]"",false,true,0,3,true
125112,Fatehabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""FATEHABAD"",""HISAR""]"",false,true,0,3,true
125113,Fatehabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR"",""FATEHABAD""]"",false,true,0,3,true
125120,Fatehabad,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""FATEHABAD""]"",false,true,0,3,false
125121,Barwala,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""HISAR""]"",false,true,0,3,false
125133,Ratia,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""FATEHABAD""]"",false,true,0,3,false
125201,Odhan,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SIRSA""]"",false,true,0,3,false
126101,Meham,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126102,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126110,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126111,Assandh,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126112,Safidon,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126113,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126114,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126115,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126116,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126125,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
126152,Jind,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""JIND""]"",false,true,0,3,false
127021,Bhiwani,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,true
127022,Charkhi Dadri,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHARKI DADRI""]"",false,true,0,3,false
127025,Charkhi Dadri,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHARKI DADRI""]"",false,true,0,3,false
127026,Charkhi Dadri,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHARKI DADRI""]"",false,true,0,3,true
127027,Meham,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,false
127028,Bahal,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,true
127029,Bahal,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,true
127030,Loharu,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,false
127031,Bhiwani,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,false
127032,Bhiwani,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,false
127035,Hansi,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,true
127040,Siwani,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,false
127041,Meham,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,true
127042,Charkhi Dadri,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHARKI DADRI""]"",false,true,0,3,true
127043,Siwani,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,true
127045,Siwani,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,true
127046,Siwani,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,false
127111,Bhiwani,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,true
127114,Bhiwani,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,false
127201,Loharu,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHIWANI""]"",false,true,0,3,false
127306,Charkhi Dadri,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHARKI DADRI""]"",false,true,0,3,false
127307,Charkhi Dadri,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHARKI DADRI""]"",false,true,0,3,true
127308,Loharu,HARYANA,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHARKI DADRI""]"",false,true,0,3,true
